gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pvalue_model,model_converged,test_status,refseq,exons,direction
FOXE1,498.6261243535242,2.1493372696403874,0.46836269357684,4.589044556956723,4.452793854422027e-06,0.0001034979031738,4.452793854422027e-06,True,tested,NM_004473,1,up
FOXM1,498.06951802189127,1.7653368840518435,0.4046733397424628,4.362375058300895,1.286580626391225e-05,0.000269259284081,1.286580626391225e-05,True,tested,NM_202002,10,up
FOXP1,592.3493322895195,-1.5075525175101712,0.431670035701415,-3.492372397497012,0.0004787502771279,0.0061488391338703,0.0004787502771279,True,tested,NM_032682,21,down
FOXQ1,68.59354025763619,2.2567504630783417,0.7460356143784233,3.024990254598777,0.0024864113881718,0.0237972525133794,0.0024864113881718,True,tested,NM_033260,1,up
FRZB,93.88466522683098,-3.217600864653224,0.6526483444787988,-4.930068224141105,8.220090478982392e-07,2.340386736373686e-05,8.220090478982392e-07,True,tested,NM_001463,6,down
FSCN1,1476.0751616684595,1.8640734668072985,0.4180034449180006,4.4594691490472576,8.216289836886114e-06,0.0001790878444529,8.216289836886114e-06,True,tested,NM_003088,5,up
FSTL1,3398.876122522732,-1.682941347203209,0.3911110500828871,-4.302975706890787,1.6851933395593454e-05,0.0003359514464024,1.6851933395593454e-05,True,tested,NM_007085,11,down
FURIN,2356.2747628975017,1.2063959410122678,0.4394888326560007,2.7449979416349475,0.0060511277236894,0.0480522659600006,0.0060511277236894,True,tested,NM_002569,16,up
FUT3,141.61738757078365,-2.0416318917865404,0.4857394510081311,-4.203142008641098,2.632353263868959e-05,0.0004938482748251,2.632353263868959e-05,True,tested,NM_000149,3,down
FUT6,144.14795079235114,-4.237852018699723,0.635104275766393,-6.672686959296287,2.511617700777704e-11,1.8073325729020925e-09,2.511617700777704e-11,True,tested,NM_000150,3,down
FXYD6,89.15035923614325,-1.8433024209468487,0.6182637440919091,-2.981417620815283,0.0028691722848777,0.0266756849778104,0.0028691722848777,True,tested,NM_022003,8,down
FYCO1,1548.7273261802477,-1.361291816315085,0.4318167683738765,-3.152475577642339,0.0016189236348406,0.0166749134388583,0.0016189236348406,True,tested,NM_024513,18,down
FYN,281.6829348799071,-1.326308043992815,0.4850720582025812,-2.734249523477824,0.0062522644161975,0.0492032134506153,0.0062522644161975,True,tested,NM_002037,14,down
FZD4,632.8867703757675,-2.6409559392828266,0.4064985225968666,-6.496840191229722,8.202451076400566e-11,5.352481429109587e-09,8.202451076400566e-11,True,tested,NM_012193,2,down
FZD6,1870.0180845597213,1.781076583935436,0.5646206014627256,3.154466165990609,0.0016079202121201,0.0166267812485569,0.0016079202121201,True,tested,NM_003506,7,up
G6PD,660.4571900569528,1.485940837459743,0.4102988584564739,3.621606072826491,0.0002927797124808,0.004052626692126,0.0002927797124808,True,tested,NM_000402,13,up
GABRE,1065.8400592078426,1.4263631221201531,0.4452474038215924,3.203529340940721,0.0013575420632747,0.0144355636809357,0.0013575420632747,True,tested,NM_021987,11,up
GALNT12,96.79084387679931,-1.9152866776301627,0.637129452284611,-3.0061185694090127,0.0026460579651129,0.0249770754550558,0.0026460579651129,True,tested,NM_024642,10,down
GALNT14,181.3489191694285,1.403877416067217,0.4734850970548157,2.96498754617548,0.0030269518307226,0.0278957508189232,0.0030269518307226,True,tested,NM_024572,15,up
GALNT5,87.08662493674865,-2.2413560175936493,0.6537620901218489,-3.428397044521047,0.0006071567774597,0.0074171966325495,0.0006071567774597,True,tested,NM_014568,10,down
GALNT6,516.4821731846009,2.99573234827125,0.4892633393672257,6.122944654193161,9.186161043236751e-10,4.7777132633784807e-08,9.186161043236751e-10,True,tested,NM_007210,12,up
GALNTL2,271.75103596044283,-2.423732101147454,0.4995413028674925,-4.8519153215852695,1.2227483179466485e-06,3.2358170852260675e-05,1.2227483179466485e-06,True,tested,NM_054110,10,down
GANC,509.9139993515884,-1.8039163555128424,0.4396649883192131,-4.102933832436828,4.079439455107533e-05,0.000730129317127,4.079439455107533e-05,True,tested,NM_212467,28,down
GAS7,728.1737347706007,-1.839235479914718,0.3942914033427373,-4.664660361149099,3.0912718469134582e-06,7.517801394368702e-05,3.0912718469134582e-06,True,tested,NM_001130831,14,down
GBE1,643.9273898927106,-2.1467058112464024,0.5330414824783386,-4.027277204140747,5.642649307297937e-05,0.0009814846626237,5.642649307297937e-05,True,tested,NM_000158,16,down
GBP2,376.92860631539776,-1.7476325209531347,0.4707649102739823,-3.7123253726281833,0.0002053637469644,0.0029924431700534,0.0002053637469644,True,tested,NM_004120,11,down
GBP6,7178.772036965776,-2.00770843330474,0.4284584366875606,-4.685888434888718,2.787480837651951e-06,6.826404121298693e-05,2.787480837651951e-06,True,tested,NM_198460,11,down
GCLC,1095.0415540628576,1.7186616672507196,0.4319073048695535,3.97923732216059,6.913670069751102e-05,0.0011547697575962,6.913670069751102e-05,True,tested,NM_001498,16,up
GCOM1,299.7442934882526,-2.394726308667812,0.486866842769798,-4.918647355494887,8.714430258942529e-07,2.454525584462472e-05,8.714430258942529e-07,True,tested,NM_001018090,14,down
GGH,297.1896087038793,1.6873085712952405,0.4916607063335451,3.431855646708041,0.0005994665494446,0.007340321175368,0.0005994665494446,True,tested,NM_003878,9,up
GGTA1,51.50556468778498,-2.655754437801981,0.8359360550173816,-3.176982763049693,0.0014881588048986,0.0155723071755625,0.0014881588048986,True,tested,NR_003191,7,down
GHR,73.7607953298451,-2.222869085974473,0.7164717893842013,-3.1025214375642087,0.0019187965005762,0.0193092682328107,0.0019187965005762,True,tested,NM_000163,10,down
GIMAP1,59.21328530085796,-4.023595829394607,0.7358109120088444,-5.468247023423109,4.545081671398694e-08,1.7427236510844775e-06,4.545081671398694e-08,True,tested,NM_130759,3,down
GIMAP4,116.36159698033067,-2.7399603577424,0.6093718889120063,-4.496368158095412,6.91240075701284e-06,0.0001545142177727,6.91240075701284e-06,True,tested,NM_018326,3,down
GIMAP5,165.18670168456902,-2.2897799440193167,0.4811174462598186,-4.759295182122253,1.942701488825321e-06,4.9299569665697633e-05,1.942701488825321e-06,True,tested,NM_018384,3,down
GIMAP6,233.2116380793192,-2.0403633156797034,0.4686018792687357,-4.354150945497143,1.335836422648836e-05,0.00027735765724,1.335836422648836e-05,True,tested,NM_024711,3,down
GIMAP7,63.78462728494289,-4.184212911045756,0.7388838091726728,-5.662883472478322,1.4885024629518442e-08,6.108674560848466e-07,1.4885024629518442e-08,True,tested,NM_153236,2,down
GIMAP8,135.0435461011508,-1.8027829820292327,0.5592032629998259,-3.223842029029423,0.0012648315239773,0.0136992989596968,0.0012648315239773,True,tested,NM_175571,5,down
GINS2,83.86430987758624,1.7187215623795835,0.610578618763166,2.8149062374001166,0.0048791467121144,0.0407798849303692,0.0048791467121144,True,tested,NM_016095,5,up
GIPC2,49.36225457269283,-2.8877616913147466,0.7174249730896197,-4.025175871531881,5.693274967326048e-05,0.0009856306421432,5.693274967326048e-05,True,tested,NM_017655,6,down
GJB3,613.9887696584258,1.2203577991093244,0.4116544084911594,2.964520175023299,0.0030315536406644,0.0279102143852867,0.0030315536406644,True,tested,NM_001005752,2,up
GLDN,77.39140069301226,-1.927854806940827,0.6799110641817753,-2.8354514413747087,0.0045760971071562,0.0388098380477489,0.0045760971071562,True,tested,NM_181789,10,down
GLI2,278.40056840593195,1.3503884438632308,0.4502222135517235,2.999382090035618,0.0027052781090464,0.0253538374787174,0.0027052781090464,True,tested,NM_005270,13,up
GLT8D4,138.26229259239005,-1.5185532937742865,0.5280866196577693,-2.875576159756513,0.0040329084043197,0.0350742845163765,0.0040329084043197,True,tested,NM_001080393,7,down
GLUL,2353.2900069533894,-1.2679834345929883,0.379993019120898,-3.3368598126524223,0.0008473067418929,0.0096548857161903,0.0008473067418929,True,tested,NM_002065,8,down
GNA12,881.1018138224099,1.2469647997465536,0.4447206486719895,2.8039282715345006,0.0050484134910805,0.0419277724405471,0.0050484134910805,True,tested,NM_007353,4,up
GNE,195.05528049131007,-1.539544684123531,0.5599973366817314,-2.7492000109252577,0.0059740919858337,0.0475843899948214,0.0059740919858337,True,tested,NM_001128227,12,down
GNG11,150.8656557758052,-2.31770598189905,0.5515616278842986,-4.202079812530463,2.6447384888714747e-05,0.0004944060954463,2.6447384888714747e-05,True,tested,NM_004126,2,down
GNG2,119.7791170223963,-1.6693163625460807,0.5085267255352576,-3.2826521768133547,0.0010283546422597,0.0114569394184313,0.0010283546422597,True,tested,NM_053064,4,down
GOLGA7B,407.3216096102428,1.612514765964968,0.4614102391468057,3.494752888333539,0.0004745008537316,0.0061091984917955,0.0004745008537316,True,tested,NM_001010917,5,up
GPC1,3504.5789004861,1.4797530650531237,0.4297435144017522,3.443340074865572,0.0005745763062079,0.0071185125861087,0.0005745763062079,True,tested,NM_002081,9,up
GPD1,109.92273651514984,-3.843939226410507,0.5858766490190225,-6.56100432206456,5.344657173512801e-11,3.6226431138661605e-09,5.344657173512801e-11,True,tested,NM_005276,8,down
GPD1L,462.8298223387906,-2.0269650823537613,0.425735173498302,-4.761093770331489,1.925465519708622e-06,4.909937075256986e-05,1.925465519708622e-06,True,tested,NM_015141,8,down
GPNMB,4778.349161459971,1.7554193259675168,0.4888499500992243,3.59091644708404,0.0003295172672515,0.0044669785932195,0.0003295172672515,True,tested,NM_001005340,11,up
GPR110,58.38980907033334,-2.4795637770695804,0.6322053758265954,-3.9220858788611257,8.77856899286348e-05,0.0014321063018481,8.77856899286348e-05,True,tested,NM_153840,15,down
GPR116,318.55793598098114,-1.9195883736540045,0.4332787175623199,-4.430377712650757,9.406817884291371e-06,0.0002004625328445,9.406817884291371e-06,True,tested,NM_001098518,21,down
GPR126,444.4256983225287,-1.417314944789595,0.471817179899613,-3.003949421873854,0.0026649962417433,0.0250882173080247,0.0026649962417433,True,tested,NM_020455,26,down
GPR133,133.55240925206172,-3.4052365165679563,0.5358975923262111,-6.3542672430876,2.0942247965903023e-10,1.2791817274987044e-08,2.0942247965903023e-10,True,tested,NM_198827,25,down
GPR153,404.7971783153054,1.389543187677337,0.4398365884964512,3.159226003519597,0.0015818876713482,0.0163737062809703,0.0015818876713482,True,tested,NM_207370,6,up
GPR172A,725.6605754295318,1.6322718125963114,0.4244873571913543,3.845277803787454,0.0001204159374514,0.0019091444536504,0.0001204159374514,True,tested,NM_024531,5,up
GPR56,1362.080744780991,1.9273703230226704,0.3828649072402705,5.034074125297493,4.801638618092872e-07,1.445444565091224e-05,4.801638618092872e-07,True,tested,NM_005682,15,up
GPRIN1,286.6035745172515,2.55014791440653,0.6065789325038967,4.204148508553992,2.6206683690627827e-05,0.000492535633012,2.6206683690627827e-05,True,tested,NM_052899,2,up
GPX3,1236.5808018926302,-4.551384260091426,0.5170168454479643,-8.803164345927497,1.3301156028954877e-18,4.110057212947056e-16,1.3301156028954877e-18,True,tested,NM_002084,5,down
GRAMD1C,173.35882010946375,-1.849905723767084,0.5771630324195952,-3.205170150991601,0.0013498266012382,0.0143680630928154,0.0013498266012382,True,tested,NM_017577,18,down
GULP1,82.20116494143909,-2.5353465727122404,0.6096273363541554,-4.158846596143062,3.198586123904689e-05,0.0005844234055259,3.198586123904689e-05,True,tested,NM_016315,12,down
GVIN1,142.96099137883954,-2.0260335747885496,0.5415564337499382,-3.74113102259637,0.0001831939805647,0.002710754872977,0.0001831939805647,True,tested,NR_003945,1,down
GYPC,95.4639773822961,-2.677221266671236,0.5924620725660067,-4.518806166065532,6.218929557736643e-06,0.0001405076858786,6.218929557736643e-06,True,tested,NM_002101,4,down
H19,8841.824240839424,-1.7928352546176551,0.4550005943139599,-3.940292116147351,8.138244859359303e-05,0.0013422354865373,8.138244859359303e-05,True,tested,NR_002196,5,down
HACE1,300.9784718612336,-1.5832831146947992,0.5369182865925903,-2.948834402237789,0.0031897484284675,0.0289141475319069,0.0031897484284675,True,tested,NM_020771,24,down
HAP1,203.56895574297585,3.5804462133667005,0.5253150617059438,6.8158072638148175,9.373589675312268e-12,7.51747581136112e-10,9.373589675312268e-12,True,tested,NM_003949,12,up
HAS3,3448.098940821681,2.7034957175294494,0.6157815416476171,4.390348743315423,1.131690130141065e-05,0.0002387457129972,1.131690130141065e-05,True,tested,NM_005329,4,up
HECTD2,212.838588231844,-2.167923949231663,0.5630066918225375,-3.8506184397449466,0.0001178199351127,0.0018750568870065,0.0001178199351127,True,tested,NM_182765,21,down
HES2,906.4890474757386,1.469877459461414,0.4619144229823754,3.1821423760078127,0.0014618993389188,0.0153615158731272,0.0014618993389188,True,tested,NM_019089,4,up
HFE,75.60315325973853,-2.0110864639400097,0.7211889573046475,-2.788570794894296,0.0052941175116592,0.0434192026366054,0.0052941175116592,True,tested,NM_000410,6,down
HIF3A,159.81021116085725,-2.4322727844256686,0.881923270636636,-2.7579188183455896,0.0058170642400994,0.0465808513006742,0.0058170642400994,True,tested,NM_022462,15,down
HLA-DRB5,175.9091600879934,-1.3188178037303415,0.4799848219171981,-2.74762397373859,0.0060028810025845,0.0477248338421463,0.0060028810025845,True,tested,NM_002125,6,down
HLF,392.9693741043761,-2.8848278805107936,0.5725495650634398,-5.038564443221868,4.690364987606878e-07,1.4324052158988084e-05,4.690364987606878e-07,True,tested,NM_002126,4,down
HLTF,481.8496543400311,1.306976362779536,0.420075038685484,3.1112926082667984,0.0018627026424464,0.0188349893758825,0.0018627026424464,True,tested,NM_139048,26,up
HMBOX1,267.99762027190474,-1.368369491571637,0.4577609003810646,-2.9892668649343643,0.0027964776691051,0.0261386071099806,0.0027964776691051,True,tested,NM_024567,11,down
HMCN1,1392.7929872238492,-2.414347125969424,0.4727850293216177,-5.1066488493378985,3.27922315547083e-07,1.0600467221962012e-05,3.27922315547083e-07,True,tested,NM_031935,107,down
HMGA1,389.6692973184264,1.510252515877037,0.4535815016323468,3.329616640982818,0.0008696563028192,0.0098561047652847,0.0008696563028192,True,tested,NM_002131,6,up
HMGA2,472.9778220716705,3.8285108260098326,0.7762326852449201,4.93216905031749,8.132148808132707e-07,2.324606110149269e-05,8.132148808132707e-07,True,tested,NM_003483,5,up
HMOX1,301.77128684122096,-1.7829556518611058,0.4923873877099489,-3.6210424888287207,0.000293418317219,0.0040561221588202,0.000293418317219,True,tested,NM_002133,5,down
HNMT,136.69567375750606,-3.266495606779334,0.6052801439189572,-5.396667377241264,6.78900784633194e-08,2.502642681879416e-06,6.78900784633194e-08,True,tested,NM_006895,6,down
HOPX,1484.9911865373597,-3.1379215541212053,0.470675662521789,-6.6668447170368434,2.613613641613641e-11,1.8679336679450958e-09,2.613613641613641e-11,True,tested,NM_032495,4,down
HOXD10,73.81001148570529,3.788086561656892,0.745855772392218,5.078845940291091,3.7973447392618426e-07,1.1965673276779965e-05,3.7973447392618426e-07,True,tested,NM_002148,2,up
HR,1816.1766064870649,1.2904159405496918,0.3871936426001238,3.332740516822936,0.0008599510510666,0.0097671845864928,0.0008599510510666,True,tested,NM_005144,19,up
HRC,174.92761726526578,-4.165357485324597,0.6895901262386323,-6.040338060007514,1.5379166674959314e-09,7.515047678470817e-08,1.5379166674959314e-09,True,tested,NM_002152,6,down
HSD17B1,71.18767287811582,2.4812418687847164,0.6245004952660652,3.9731623715167688,7.092466543293589e-05,0.0011808788193952,7.092466543293589e-05,True,tested,NM_000413,6,up
HSD17B2,57.49695957677756,3.059333542280231,0.6764350609252846,4.522730590125559,6.104692251500825e-06,0.0001382239155048,6.104692251500825e-06,True,tested,NM_002153,5,up
HSP90AA1,2071.0937501061294,1.1757636213019271,0.3791686930921931,3.100898472691272,0.0019293442993866,0.0193782898751019,0.0019293442993866,True,tested,NM_001017963,12,up
HSPA12A,208.3540367883338,1.585951848145802,0.5351341315421724,2.963652951037413,0.0030401093738314,0.0279434725122246,0.0030401093738314,True,tested,NM_025015,12,up
HSPA12B,160.9033327079757,-1.9934645639003088,0.5457441274093561,-3.652745790162273,0.0002594510534377,0.0036587822381433,0.0002594510534377,True,tested,NM_052970,13,down
HSPB6,1200.9297067639895,-5.306245078968819,0.6056489230202319,-8.761255699932224,1.9308725163453622e-18,5.795927616206963e-16,1.9308725163453622e-18,True,tested,NM_144617,3,down
HSPB7,577.2578658472556,-6.333261261041473,0.78971765243378,-8.019652646136759,1.0604461235086374e-15,1.7140072267048837e-13,1.0604461235086374e-15,True,tested,NM_014424,3,down
HSPH1,1980.6416168239675,1.092992851357812,0.3909549485839687,2.79570025988061,0.0051787406172309,0.042706317837228,0.0051787406172309,True,tested,NM_006644,18,up
ICA1,44.87280181826367,-2.8281325979265755,0.7013524969623729,-4.032398273586389,5.5210516191441975e-05,0.0009619265059822,5.5210516191441975e-05,True,tested,NM_001136020,14,down
ICAM2,77.65445149216093,-2.240352720414845,0.6083984006023118,-3.682377728470202,0.0002310687016055,0.0033227195304697,0.0002310687016055,True,tested,NM_001099786,6,down
ID4,178.78229701003806,-1.8726403818797897,0.554108382691688,-3.3795561308476847,0.0007260298023833,0.0085416227366618,0.0007260298023833,True,tested,NM_001546,3,down
IFITM2,128.2759255379137,-2.031983250916321,0.5164040738593515,-3.934870683204089,8.324150343927636e-05,0.0013643295399891,8.324150343927636e-05,True,tested,NM_006435,2,down
IGF1,663.2559075846705,-3.996552610083344,0.4191270339923894,-9.535420733934126,1.4927901458043421e-21,1.0455502181213613e-18,1.4927901458043421e-21,True,tested,NM_001111283,5,down
